id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Nabire_2023-11-29T12:00:00,Nabire,34*,Angin berputar 154 derajat,7.1 km/h,1007 mbar,2023-11-29 12
Sarmi_2023-11-29T12:00:00,Sarmi,38*,Angin berputar 17 derajat,8.5 km/h,1007 mbar,2023-11-29 12
Jayapura_2023-11-29T12:00:00,Jayapura,64,Angin berputar 38 derajat,10.4 km/h,1007 mbar,2023-11-29 12
Agats_2023-11-29T12:00:00,Agats,54*,Angin berputar 330 derajat,9.3 km/h,1009 mbar,2023-11-29 12
Biak_2023-11-29T12:00:00,Biak,10*,Angin berputar 28 derajat,7.4 km/h,1008 mbar,2023-11-29 12
Jayapura_2023-11-29T12:00:00,Jayapura,64,Angin berputar 38 derajat,10.4 km/h,1007 mbar,2023-11-29 12
Nabire_2023-11-29T12:00:00,Nabire,34*,Angin berputar 154 derajat,7.1 km/h,1007 mbar,2023-11-29 12
Serui_2023-11-29T12:00:00,Serui,34*,Angin berputar 165 derajat,3.1 km/h,1007 mbar,2023-11-29 12
Jayapura_2023-11-29T12:00:00,Jayapura,64,Angin berputar 38 derajat,10.4 km/h,1007 mbar,2023-11-29 12
Nabire_2023-11-29T12:00:00,Nabire,34*,Angin berputar 154 derajat,7.1 km/h,1007 mbar,2023-11-29 12
Sarmi_2023-11-29T12:00:00,Sarmi,38*,Angin berputar 17 derajat,8.5 km/h,1007 mbar,2023-11-29 12
Sorong_2023-11-29T12:00:00,Sorong,30,Angin berputar 61 derajat,7.5 km/h,1009 mbar,2023-11-29 12
Kaimana_2023-11-29T12:00:00,Kaimana,42*,Angin berputar 133 derajat,8.9 km/h,1007 mbar,2023-11-29 12
Manokwari_2023-11-29T12:00:00,Manokwari,57,Angin berputar 317 derajat,7.8 km/h,1007 mbar,2023-11-29 12
Sorong_2023-11-29T12:00:00,Sorong,30,Angin berputar 61 derajat,7.5 km/h,1009 mbar,2023-11-29 12
Kaimana_2023-11-29T12:00:00,Kaimana,42*,Angin berputar 133 derajat,8.9 km/h,1007 mbar,2023-11-29 12
Manokwari_2023-11-29T12:00:00,Manokwari,57,Angin berputar 317 derajat,7.8 km/h,1007 mbar,2023-11-29 12
Sorong_2023-11-29T12:00:00,Sorong,30,Angin berputar 61 derajat,7.5 km/h,1009 mbar,2023-11-29 12
Bengkalis_2023-11-29T12:00:00,Bengkalis,27*,Angin berputar 36 derajat,1.7 km/h,1009 mbar,2023-11-29 12
Dumai_2023-11-29T12:00:00,Dumai,43,Angin berputar 302 derajat,5.2 km/h,1009 mbar,2023-11-29 12
Pekanbaru_2023-11-29T12:00:00,Pekanbaru,86,Angin berputar 120 derajat,9.3 km/h,1008 mbar,2023-11-29 12
Majene_2023-11-29T12:00:00,Majene,37*,Angin berputar 284 derajat,6.9 km/h,1009 mbar,2023-11-29 12
Mamasa_2023-11-29T12:00:00,Mamasa,27*,Angin berputar 10 derajat,1.7 km/h,1012 mbar,2023-11-29 12
Mamuju_2023-11-29T12:00:00,Mamuju,11,Angin berputar 156 derajat,6.9 km/h,1010 mbar,2023-11-29 12
Bantaeng_2023-11-29T12:00:00,Bantaeng,54*,Angin berputar 170 derajat,11.1 km/h,1009 mbar,2023-11-29 12
Barru_2023-11-29T12:00:00,Barru,44*,Angin berputar 295 derajat,6 km/h,1009 mbar,2023-11-29 12
Bulukumba_2023-11-29T12:00:00,Bulukumba,49*,Angin berputar 159 derajat,9.9 km/h,1009 mbar,2023-11-29 12
Enrekang_2023-11-29T12:00:00,Enrekang,39*,Angin berputar 192 derajat,6 km/h,1009 mbar,2023-11-29 12
Jeneponto_2023-11-29T12:00:00,Jeneponto,56*,Angin berputar 200 derajat,10.8 km/h,1009 mbar,2023-11-29 12
Maros_2023-11-29T12:00:00,Maros,69,Angin berputar 146 derajat,5.5 km/h,1009 mbar,2023-11-29 12
Palopo_2023-11-29T12:00:00,Palopo,33*,Angin berputar 123 derajat,6.8 km/h,1009 mbar,2023-11-29 12
Pinrang_2023-11-29T12:00:00,Pinrang,40*,Angin berputar 253 derajat,5.3 km/h,1009 mbar,2023-11-29 12
Sinjai_2023-11-29T12:00:00,Sinjai,46*,Angin berputar 102 derajat,9.6 km/h,1009 mbar,2023-11-29 12
Takalar_2023-11-29T12:00:00,Takalar,56*,Angin berputar 232 derajat,9.8 km/h,1008 mbar,2023-11-29 12
Barru_2023-11-29T12:00:00,Barru,44*,Angin berputar 295 derajat,6 km/h,1009 mbar,2023-11-29 12
Buol_2023-11-29T12:00:00,Buol,5*,Angin berputar 56 derajat,8.5 km/h,1009 mbar,2023-11-29 12
Donggala_2023-11-29T12:00:00,Donggala,7*,Angin berputar 314 derajat,10.7 km/h,1009 mbar,2023-11-29 12
Banggai_2023-11-29T12:00:00,Banggai,8*,Angin berputar 35 derajat,0.6 km/h,1009 mbar,2023-11-29 12
Banggai_2023-11-29T12:00:00,Banggai,8*,Angin berputar 35 derajat,0.6 km/h,1009 mbar,2023-11-29 12
Sigi Biromaru_2023-11-29T12:00:00,Sigi Biromaru,7*,Angin berputar 348 derajat,5.3 km/h,1010 mbar,2023-11-29 12
Kendari_2023-11-29T12:00:00,Kendari,61,Angin berputar 45 derajat,11.6 km/h,1007 mbar,2023-11-29 12
Kolaka_2023-11-29T12:00:00,Kolaka,53*,Angin berputar 249 derajat,4.3 km/h,1009 mbar,2023-11-29 12
Kendari_2023-11-29T12:00:00,Kendari,61,Angin berputar 45 derajat,11.6 km/h,1007 mbar,2023-11-29 12
Raha_2023-11-29T12:00:00,Raha,52*,Angin berputar 87 derajat,4.8 km/h,1008 mbar,2023-11-29 12
Bitung_2023-11-29T12:00:00,Bitung,5*,Angin berputar 4 derajat,10.9 km/h,1008 mbar,2023-11-29 12
Manado_2023-11-29T12:00:00,Manado,5*,Angin berputar 57 derajat,5.5 km/h,1008 mbar,2023-11-29 12
Tomohon_2023-11-29T12:00:00,Tomohon,5*,Angin berputar 267 derajat,3.7 km/h,1009 mbar,2023-11-29 12
Solok_2023-11-29T12:00:00,Solok,47*,Angin berputar 247 derajat,1.7 km/h,1010 mbar,2023-11-29 12
