id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Buol_2023-11-20T00:00:00,Buol,28,340,6.6,1009,2023-11-20
Donggala_2023-11-20T00:00:00,Donggala,25,292,5.8,1010,2023-11-20
Banggai_2023-11-20T00:00:00,Banggai,26,207,11.3,1010,2023-11-20
Banggai_2023-11-20T00:00:00,Banggai,26,207,11.3,1010,2023-11-20
Sigi Biromaru_2023-11-20T00:00:00,Sigi Biromaru,26,317,3.5,1012,2023-11-20
Kendari_2023-11-20T00:00:00,Kendari,57,64,1.2,1010,2023-11-20
Kolaka_2023-11-20T00:00:00,Kolaka,45,238,5.7,1011,2023-11-20
Kendari_2023-11-20T00:00:00,Kendari,57,64,1.2,1010,2023-11-20
Raha_2023-11-20T00:00:00,Raha,52,98,6.0,1010,2023-11-20
Bitung_2023-11-20T00:00:00,Bitung,37,195,12.0,1009,2023-11-20
Manado_2023-11-20T00:00:00,Manado,33,173,3.7,1010,2023-11-20
Tomohon_2023-11-20T00:00:00,Tomohon,31,157,3.4,1010,2023-11-20
Solok_2023-11-20T00:00:00,Solok,46,36,2.1,1014,2023-11-20
Bukittinggi_2023-11-20T00:00:00,Bukittinggi,42,73,3.0,1014,2023-11-20
Sijunjung_2023-11-20T00:00:00,Sijunjung,46,59,2.5,1013,2023-11-20
Padang_2023-11-20T00:00:00,Padang,91,244,6.2,1013,2023-11-20
Pariaman_2023-11-20T00:00:00,Pariaman,43,190,5.8,1012,2023-11-20
Payakumbuh_2023-11-20T00:00:00,Payakumbuh,41,44,1.1,1014,2023-11-20
Solok_2023-11-20T00:00:00,Solok,46,36,2.1,1014,2023-11-20
Lahat_2023-11-20T00:00:00,Lahat,60,24,3.7,1012,2023-11-20
Pagar Alam_2023-11-20T00:00:00,Pagar Alam,40,15,3.0,1015,2023-11-20
Palembang_2023-11-20T00:00:00,Palembang,90,37,3.7,1010,2023-11-20
Prabumulih_2023-11-20T00:00:00,Prabumulih,65,16,1.4,1011,2023-11-20
Binjai_2023-11-20T00:00:00,Binjai,38,323,3.9,1012,2023-11-20
Medan_2023-11-20T00:00:00,Medan,67,258,0.0,1011,2023-11-20
Sibolga_2023-11-20T00:00:00,Sibolga,25,228,2.6,1012,2023-11-20
