id,kota,iqa,wind_dir(deg),wind_spd(km/h),pressure(mbar),accessed
Sarmi_2023-11-20T06:00:00,Sarmi,28,82,20.4,1012 ,2023-11-20 06
Jayapura_2023-11-20T06:00:00,Jayapura,55,72,10.1,1013 ,2023-11-20 06
Agats_2023-11-20T06:00:00,Agats,55,198,10.9,1012 ,2023-11-20 06
Biak_2023-11-20T06:00:00,Biak,25,70,24.1,1011 ,2023-11-20 06
Jayapura_2023-11-20T06:00:00,Jayapura,55,72,10.1,1013 ,2023-11-20 06
Nabire_2023-11-20T06:00:00,Nabire,33,293,2.5,1012 ,2023-11-20 06
Serui_2023-11-20T06:00:00,Serui,30,71,14.5,1012 ,2023-11-20 06
Jayapura_2023-11-20T06:00:00,Jayapura,55,72,10.1,1013 ,2023-11-20 06
Nabire_2023-11-20T06:00:00,Nabire,33,293,2.5,1012 ,2023-11-20 06
Sarmi_2023-11-20T06:00:00,Sarmi,28,82,20.4,1012 ,2023-11-20 06
Sorong_2023-11-20T06:00:00,Sorong,61,39,7.1,1011 ,2023-11-20 06
Kaimana_2023-11-20T06:00:00,Kaimana,39,133,2.6,1012 ,2023-11-20 06
Manokwari_2023-11-20T06:00:00,Manokwari,57,33,13.5,1012 ,2023-11-20 06
Sorong_2023-11-20T06:00:00,Sorong,61,39,7.1,1011 ,2023-11-20 06
Kaimana_2023-11-20T06:00:00,Kaimana,39,133,2.6,1012 ,2023-11-20 06
Manokwari_2023-11-20T06:00:00,Manokwari,57,33,13.5,1012 ,2023-11-20 06
Sorong_2023-11-20T06:00:00,Sorong,61,39,7.1,1011 ,2023-11-20 06
Bengkalis_2023-11-20T06:00:00,Bengkalis,24,20,11.3,1010 ,2023-11-20 06
Dumai_2023-11-20T06:00:00,Dumai,58,52,1.8,1010 ,2023-11-20 06
Pekanbaru_2023-11-20T06:00:00,Pekanbaru,56,41,1.8,1008 ,2023-11-20 06
Majene_2023-11-20T06:00:00,Majene,29,232,7.2,1010 ,2023-11-20 06
Mamasa_2023-11-20T06:00:00,Mamasa,26,230,2.8,1014 ,2023-11-20 06
Mamuju_2023-11-20T06:00:00,Mamuju,11,268,4.2,1011 ,2023-11-20 06
Bantaeng_2023-11-20T06:00:00,Bantaeng,55,134,9,1012 ,2023-11-20 06
Barru_2023-11-20T06:00:00,Barru,47,216,6,1011 ,2023-11-20 06
Bulukumba_2023-11-20T06:00:00,Bulukumba,53,121,6,1011 ,2023-11-20 06
Enrekang_2023-11-20T06:00:00,Enrekang,30,192,3.2,1012 ,2023-11-20 06
Jeneponto_2023-11-20T06:00:00,Jeneponto,56,135,14.8,1011 ,2023-11-20 06
